username,film_title,rating
silentdawn,donnie-darko,5.0
silentdawn,robocop,4.5
silentdawn,magnolia,4.5
silentdawn,short-term-12-2013,4.0
silentdawn,the-cabin-in-the-woods,4.0
silentdawn,the-lego-movie,4.0
silentdawn,jurassic-park,5.0
silentdawn,halloween-1978,5.0
silentdawn,the-tree-of-life-2011,5.0
silentdawn,thief,5.0
silentdawn,the-godfather-part-ii,5.0
silentdawn,blade-runner,5.0
silentdawn,there-will-be-blood,5.0
silentdawn,12-years-a-slave,4.5
silentdawn,gravity-2013,4.0
silentdawn,captain-phillips,3.5
silentdawn,nebraska,4.0
silentdawn,american-hustle,4.0
silentdawn,zodiac,5.0
silentdawn,punch-drunk-love,5.0
silentdawn,the-driver,4.0
silentdawn,her,4.0
silentdawn,psycho,5.0
ma7cus,kung-fu-panda,3.5
ma7cus,men-in-black-3,3.5
ma7cus,taken,2.5
ma7cus,finding-dory,2.0
ma7cus,despicable-me,2.5
ma7cus,school-of-rock,1.5
ma7cus,tropic-thunder,2.5
ma7cus,moana-2016,3.0
ma7cus,the-nightmare-before-christmas,1.5
ma7cus,mulan,2.5
ma7cus,spider-man,2.5
ma7cus,the-martian,3.0
ma7cus,aladdin,3.0
ma7cus,shrek,2.5
ma7cus,brave-2012,1.5
ma7cus,beauty-and-the-beast-1991,3.0
ma7cus,gravity-2013,3.0
ma7cus,ratatouille,3.0
ma7cus,jurassic-world,2.5
ma7cus,cars,2.5
ma7cus,edge-of-tomorrow,3.5
ma7cus,monsters-inc,2.5
ma7cus,hercules-1997,3.5
ma7cus,solo-a-star-wars-story,1.5
ma7cus,hancock,3.0
ma7cus,aquaman-2018,1.5
ma7cus,the-lego-movie,3.0
ma7cus,fantastic-four-2005,3.5
ma7cus,kick-ass,2.5
ma7cus,a-bugs-life,2.0
ma7cus,finding-nemo,3.0
ma7cus,pink-floyd-the-wall,4.5
ma7cus,kung-fu-hustle,3.0
ma7cus,hundreds-of-beavers,3.5
ma7cus,the-ministry-of-ungentlemanly-warfare,2.5
ma7cus,hopscotch,4.0
ma7cus,rebel-moon-part-two-the-scargiver,2.0
ma7cus,young-frankenstein,3.0
ma7cus,rebel-moon-part-one-a-child-of-fire,2.5
ma7cus,john-wick,2.5
ma7cus,godzilla-minus-one,3.5
ma7cus,top-secret,4.0
ma7cus,furiosa-a-mad-max-saga,4.0
ma7cus,army-of-darkness,4.0
ma7cus,the-hunt-for-gollum,3.0
ma7cus,sin-city,3.5
ma7cus,mission-impossible-rogue-nation,4.0
ma7cus,mission-impossible-ghost-protocol,3.5
ma7cus,mission-impossible-iii,3.5
ma7cus,mission-impossible-ii,1.5
ma7cus,mission-impossible,3.5
ma7cus,hoodwinked,3.5
ma7cus,ponyo,3.0
ma7cus,mr-mrs-smith-2005,2.5
ma7cus,lock-stock-and-two-smoking-barrels,3.0
ma7cus,the-holdovers,4.5
ma7cus,dune-part-two,4.5
ma7cus,dune-2021,3.5
ma7cus,nimona-2023,3.0
ma7cus,once-upon-a-time-in-mexico,3.5
ma7cus,galaxy-quest,3.0
ma7cus,blue-eye-samurai,4.5
ma7cus,next-goal-wins-2023,3.0
ma7cus,echo-2024-1,2.5
ma7cus,wonka,3.5
ma7cus,marvels-the-defenders,3.0
ma7cus,avatar-the-way-of-water,3.0
ma7cus,david-holmes-the-boy-who-lived,3.0
ma7cus,fantastic-beasts-and-where-to-find-them,3.0
ma7cus,get-shorty,1.5
ma7cus,hogfather-2006,4.0
ma7cus,alice-in-wonderland-2010,2.0
ma7cus,frozen-2,2.5
ma7cus,the-kings-speech,3.0
ma7cus,klaus,2.5
ma7cus,ernest-celestine,3.0
ma7cus,the-raid-2,4.0
ma7cus,the-raid-2011,4.5
ma7cus,who-killed-captain-alex,2.0
ma7cus,pokemon-detective-pikachu,3.0
ma7cus,a-nightmare-on-elm-street,2.5
ma7cus,the-chorus,3.0
ma7cus,bad-times-at-the-el-royale,3.5
ma7cus,chronicle,3.5
ma7cus,the-frighteners,3.5
ma7cus,agatha-all-along-2024,3.5
ma7cus,about-time,5.0
ma7cus,alien-romulus,3.0
ma7cus,chaplin,2.5
ma7cus,doctor-sleep,3.0
ma7cus,paper-moon,2.5
ma7cus,one-flew-over-the-cuckoos-nest,3.0
ma7cus,harakiri,4.0
ma7cus,beetlejuice,3.0
ma7cus,over-the-garden-wall-2014,4.5
ma7cus,its-such-a-beautiful-day,3.5
ma7cus,fargo,2.5
ma7cus,prey-2022,3.5
ma7cus,hellboy-ii-the-golden-army,3.5
ma7cus,being-john-malkovich,1.5
ma7cus,the-secret-of-kells,2.5
ma7cus,predator,3.0
ma7cus,logan-lucky,3.5
ma7cus,constantine,3.0
ma7cus,memories-of-murder,3.5
ma7cus,the-producers,1.0
ma7cus,kung-fury,4.0
ma7cus,hellboy,3.0
ma7cus,game-night,3.5
ma7cus,watchmen-chapter-i,1.5
ma7cus,tour-de-pharmacy,3.0
ma7cus,a-very-potter-senior-year,3.0
ma7cus,a-very-potter-sequel-2010,3.5
ma7cus,a-very-potter-musical-2009,3.5
ma7cus,bullet-train,3.5
ma7cus,blade,3.0
ma7cus,not-another-teen-movie,3.0
ma7cus,hunt-for-the-wilderpeople,4.0
ma7cus,sherlock-the-reichenbach-fall,3.5
ma7cus,sherlock-the-hounds-of-baskerville,2.5
ma7cus,sherlock-the-lying-detective,3.0
ma7cus,sherlock-the-sign-of-three,3.0
ma7cus,sherlock-the-blind-banker,3.0
ma7cus,anna-and-the-apocalypse,3.0
ma7cus,crazy-rich-asians,3.0
ma7cus,air-force-one,3.0
ma7cus,trading-places,3.0
ma7cus,yesterday-2019,2.0
ma7cus,black-mirror-the-entire-history-of-you,3.5
ma7cus,monsters-vs-aliens,3.0
ma7cus,paddington,2.5
ma7cus,cloudy-with-a-chance-of-meatballs,3.0
ma7cus,venom-2018,1.5
ma7cus,the-emperors-new-groove,3.5
ma7cus,spectre-2015,1.5
ma7cus,kung-fu-panda-2,3.0
ma7cus,22-jump-street,3.0
ma7cus,slumdog-millionaire,3.0
ma7cus,once-upon-a-time-in-hollywood,3.0
ma7cus,home-alone,2.5
ma7cus,zombieland,2.5
ma7cus,night-at-the-museum,2.0
ma7cus,cast-away,2.5
ma7cus,the-holiday,1.5
ma7cus,a-california-christmas,1.0
ma7cus,the-marvels,3.5
ma7cus,scott-pilgrim-takes-off-2023,3.5
ma7cus,the-amazing-spider-man-2,3.5
ma7cus,the-fifth-element,1.5
ma7cus,evil-dead-ii,2.5
ma7cus,five-nights-at-freddys,2.0
ma7cus,her,4.5
ma7cus,a-haunting-in-venice,3.5
ma7cus,daredevil,1.5
ma7cus,uncut-gems,3.5
ma7cus,last-night-in-soho,4.0
ma7cus,flash-gordon-1980,4.0
ma7cus,weird-the-al-yankovic-story-2022,3.5
ma7cus,rosemarys-baby,2.5
ma7cus,wallace-gromit-the-curse-of-the-were-rabbit,3.5
ma7cus,a-matter-of-loaf-and-death,3.0
ma7cus,a-close-shave-1995,3.5
ma7cus,a-grand-day-out,4.5
ma7cus,the-wrong-trousers,5.0
ma7cus,the-pianist,3.5
ma7cus,american-history-x,4.0
ma7cus,brokeback-mountain,3.0
ma7cus,moonlight-2016,3.0
ma7cus,seven-pounds,3.0
ma7cus,the-deer-hunter,1.0
ma7cus,a-clockwork-orange,3.0
ma7cus,the-amazing-spider-man,3.0
ma7cus,city-of-god,3.0
ma7cus,secret-invasion,2.0
ma7cus,black-mirror-beyond-the-sea,3.5
ma7cus,black-mirror-loch-henry,2.5
ma7cus,barbie,3.5
ma7cus,oppenheimer-2023,4.0
ma7cus,the-mask-of-zorro,4.0
ma7cus,mission-impossible-dead-reckoning,4.0
ma7cus,saving-private-ryan,2.5
ma7cus,apocalypse-now,3.5
ma7cus,living-2022,4.0
ma7cus,scarface-1983,3.5
ma7cus,the-nice-guys,3.0
ma7cus,asterix-obelix-mission-cleopatra,3.0
ma7cus,the-magnificent-seven,4.0
ma7cus,lagaan-once-upon-a-time-in-india,2.5
ma7cus,the-great-dictator,3.5
ma7cus,psycho,3.5
ma7cus,the-witch-2015,3.5
ma7cus,spider-man-across-the-spider-verse,3.5
ma7cus,guardians-of-the-galaxy-vol-3,3.5
ma7cus,black-panther-wakanda-forever,3.0
ma7cus,whiplash-2014,5.0
ma7cus,dungeons-dragons-honor-among-thieves,3.5
ma7cus,triangle-of-sadness,4.0
ma7cus,paddington-2,3.0
ma7cus,the-lord-of-the-rings-2003,5.0
ma7cus,the-unbearable-weight-of-massive-talent,3.5
ma7cus,marcel-the-shell-with-shoes-on-2021,4.5
ma7cus,ant-man-and-the-wasp-quantumania,2.5
ma7cus,the-whale-2022,4.0
ma7cus,halloween-1978,2.0
ma7cus,the-grand-budapest-hotel,3.5
ma7cus,et-the-extra-terrestrial,2.0
ma7cus,the-wizard-of-oz-1939,2.0
ma7cus,trainspotting,2.5
ma7cus,four-weddings-and-a-funeral,3.0
ma7cus,seven-samurai,3.0
ma7cus,rocky,2.5
ma7cus,mean-girls,2.0
ma7cus,be-kind-rewind,3.5
ma7cus,unbreakable,3.0
ma7cus,paperman,3.0
ma7cus,kitbull,4.0
ma7cus,hail-caesar-2016,2.5
ma7cus,x-2022,2.5
ma7cus,super-2010,3.5
ma7cus,train-to-busan,4.0
ma7cus,the-wild-robot,3.0
ma7cus,a-real-pain,4.0
ma7cus,lifted,3.0
ma7cus,auntie-edna,3.5
ma7cus,la-luna-2011,3.0
ma7cus,presto,3.0
ma7cus,luxo-jr,3.0
ma7cus,geris-game,3.0
ma7cus,tin-toy,1.5
ma7cus,jack-jack-attack,3.5
ma7cus,lava-2014,3.0
ma7cus,the-snowman,3.5
ma7cus,anora,3.5
ma7cus,the-apprentice-2024,3.5
ma7cus,for-the-birds,3.0
ma7cus,boundin,3.5
ma7cus,snowpiercer,4.0
ma7cus,piper,3.5
ma7cus,about-a-boy,2.5
ma7cus,obi-wan-kenobi-the-patterson-cut,2.0
ma7cus,darkman,3.0
ma7cus,28-weeks-later,1.5
ma7cus,28-days-later,3.5
ma7cus,rejected,1.5
ma7cus,nosferatu-2024,3.0
ma7cus,muppet-treasure-island,3.5
ma7cus,die-hard-2,3.0
ma7cus,the-game,3.0
ma7cus,room-2015,3.0
ma7cus,the-great-muppet-caper,3.5
ma7cus,robin-hood,3.5
ma7cus,wind-river-2017,3.5
ma7cus,moonrise-kingdom,4.5
ma7cus,short-term-12-2013,4.0
ma7cus,world-of-tomorrow,2.0
ma7cus,gods-of-egypt,3.0
ma7cus,wallace-gromit-vengeance-most-fowl,3.0
ma7cus,the-losers,3.0
ma7cus,accident-man-hitmans-holiday,1.5
ma7cus,round-and-round-2023,3.5
ma7cus,soul-music-1997,3.5
ma7cus,the-adam-project,3.0
ma7cus,christmas-on-windmill-way,0.5
ma7cus,hot-frosty,2.0
ma7cus,how-to-train-your-dragon-the-hidden-world,3.0
ma7cus,ted-2024,3.5
ma7cus,wicked-2024,2.5
ma7cus,spider-man-3,2.5
ma7cus,spider-man-2,3.0
ma7cus,interstate-60,3.5
ma7cus,man-of-steel,2.5
ma7cus,the-penguin-2024,4.5
ma7cus,birdman-or-the-unexpected-virtue-of-ignorance,4.5
ma7cus,dogma,3.5
ma7cus,the-sound-of-music,3.5
ma7cus,austin-powers-in-goldmember,2.5
ma7cus,austin-powers-the-spy-who-shagged-me,2.5
ma7cus,austin-powers-international-man-of-mystery,3.0
ma7cus,rush-2013,3.5
ma7cus,kiss-kiss-bang-bang-2005,2.5
ma7cus,legally-blonde,3.0
ma7cus,superbad,2.5
ma7cus,shrek-2,3.0
ma7cus,21-jump-street,3.0
ma7cus,tangled-2010,3.0
ma7cus,happy-feet,1.0
ma7cus,around-the-world-in-80-days-2004,3.0
ma7cus,naked-gun-33-the-final-insult,2.5
ma7cus,the-naked-gun-2-the-smell-of-fear,3.0
ma7cus,airplane-ii-the-sequel,3.0
ma7cus,pixels-2015,2.0
ma7cus,i-am-number-four,2.0
ma7cus,doctor-zhivago,2.5
ma7cus,black-mirror-uss-callister,3.0
ma7cus,inkheart,3.0
ma7cus,miss-congeniality,3.0
ma7cus,mousehunt,2.5
ma7cus,sixteen-candles,2.5
ma7cus,miss-peregrines-home-for-peculiar-children,2.0
ma7cus,minions,1.0
ma7cus,madagascar-3-europes-most-wanted,1.0
ma7cus,madagascar-escape-2-africa,2.0
ma7cus,madagascar,2.5
ma7cus,the-golden-compass,2.0
ma7cus,the-devils-advocate,2.0
ma7cus,black-mirror-fifteen-million-merits,2.0
ma7cus,percy-jackson-sea-of-monsters,1.0
ma7cus,spy-kids-3-d-game-over,3.0
ma7cus,spy-kids-2-the-island-of-lost-dreams,3.0
ma7cus,coach-carter,2.0
ma7cus,black-mirror-be-right-back,3.5
ma7cus,the-impossible,3.0
ma7cus,eragon,2.0
ma7cus,flushed-away,2.0
ma7cus,blades-of-glory,3.0
ma7cus,divergent,2.0
ma7cus,oz-the-great-and-powerful,2.5
ma7cus,cool-runnings,3.0
ma7cus,the-a-team,3.5
ma7cus,shark-tale,2.0
ma7cus,big,3.0
ma7cus,speed,2.5
ma7cus,fantasia,3.0
ma7cus,chicken-run,2.5
ma7cus,the-day-after-tomorrow,2.5
ma7cus,the-hitmans-bodyguard,2.0
ma7cus,ghost-rider,2.5
ma7cus,pocahontas,3.0
ma7cus,paul-2011,3.0
ma7cus,batman-mask-of-the-phantasm,3.5
ma7cus,sausage-party,2.0
ma7cus,jungle-cruise,1.5
ma7cus,step-brothers,1.5
ma7cus,face-off,3.0
ma7cus,the-hitchhikers-guide-to-the-galaxy-2005,2.5
ma7cus,the-hangover-part-iii,2.0
ma7cus,the-hangover-part-ii,2.5
ma7cus,chicken-little-2005,1.0
ma7cus,con-air,3.0
ma7cus,the-mummy-returns,2.0
ma7cus,national-treasure-book-of-secrets,2.5
ma7cus,how-to-train-your-dragon-2,2.5
ma7cus,bruce-almighty,2.5
ma7cus,the-karate-kid,2.5
ma7cus,jumanji-the-next-level,2.5
ma7cus,jumanji-welcome-to-the-jungle,3.0
ma7cus,starter-for-10,3.0
ma7cus,burnt,2.5
ma7cus,deadpool-wolverine,4.0
ma7cus,7-days-in-hell,3.5
ma7cus,jumper,2.5
ma7cus,blazing-saddles,2.0
ma7cus,rogue-one-a-star-wars-story,3.0
ma7cus,ice-age,2.5
ma7cus,frozen-2013,2.5
ma7cus,ghostbusters-afterlife,3.0
ma7cus,free-guy,3.0
ma7cus,the-matrix-resurrections,3.5
ma7cus,hot-shots,3.5
ma7cus,the-last-duel-2021,3.0
ma7cus,the-imitation-game,3.0
ma7cus,the-muppet-christmas-carol,4.0
ma7cus,hawkeye-2021,1.5
ma7cus,rise-of-the-guardians,2.5
ma7cus,spider-man-no-way-home,4.0
ma7cus,shazam,2.5
ma7cus,eternals,3.0
ma7cus,the-mitchells-vs-the-machines,2.5
ma7cus,clash-of-the-titans-2010,1.0
ma7cus,drive-2011,1.0
ma7cus,ip-man-4-the-finale,3.5
ma7cus,no-country-for-old-men,3.5
ma7cus,the-queens-gambit,2.5
ma7cus,ip-man-3,3.0
ma7cus,ip-man-2,3.5
ma7cus,gifted-2017,4.0
ma7cus,the-voyeurs-2021,3.0
ma7cus,ip-man,3.5
ma7cus,sunshine-on-leith,4.0
ma7cus,pulp-fiction,2.5
ma7cus,hero-2002,4.5
ma7cus,shang-chi-and-the-legend-of-the-ten-rings,4.0
ma7cus,what-we-do-in-the-shadows,3.0
ma7cus,safety-last,3.5
ma7cus,the-suicide-squad,4.5
ma7cus,the-boat-that-rocked,3.5
ma7cus,cool-hand-luke,2.0
ma7cus,fantastic-mr-fox,1.5
ma7cus,black-widow-2021,2.0
ma7cus,shaun-of-the-dead,3.5
ma7cus,us-2019,3.0
ma7cus,clue,3.5
ma7cus,promising-young-woman,4.0
ma7cus,office-space,0.5
ma7cus,3-idiots,3.5
ma7cus,toy-story-2,2.5
ma7cus,toy-story,3.0
ma7cus,terminator-salvation,1.0
ma7cus,terminator-genisys,1.0
ma7cus,terminator-3-rise-of-the-machines,1.5
ma7cus,maze-runner-the-death-cure,1.5
ma7cus,maze-runner-the-scorch-trials,1.5
ma7cus,the-matrix-revolutions,2.0
ma7cus,the-matrix-reloaded,2.0
ma7cus,indiana-jones-and-the-kingdom-of-the-crystal-skull,2.5
ma7cus,indiana-jones-and-the-last-crusade,3.5
ma7cus,indiana-jones-and-the-temple-of-doom,2.5
ma7cus,the-hunger-games-mockingjay-part-2,1.5
ma7cus,the-hunger-games-mockingjay-part-1,1.5
ma7cus,the-hunger-games-catching-fire,2.0
ma7cus,die-hard-with-a-vengeance,3.5
ma7cus,alien-resurrection,1.0
ma7cus,alien-3,1.5
ma7cus,raya-and-the-last-dragon,1.5
ma7cus,midsommar,1.5
ma7cus,in-the-heights,3.5
ma7cus,return-of-the-jedi,4.5
ma7cus,the-chronicles-of-narnia-the-voyage-of-the-dawn-treader,1.5
ma7cus,captain-america-civil-war,3.0
ma7cus,thor,3.5
ma7cus,iron-man-2,1.5
ma7cus,jojo-rabbit,5.0
ma7cus,spy,2.0
ma7cus,matilda,3.0
ma7cus,the-other-woman-2014,1.0
ma7cus,bo-burnham-inside,4.0
ma7cus,a-quiet-place-part-ii,3.0
ma7cus,tag-2018,1.5
ma7cus,peter-pan-goes-wrong,5.0
ma7cus,parasite-2019,5.0
ma7cus,bo-burnham-make-happy,3.5
ma7cus,soul-2020,3.0
ma7cus,the-falcon-and-the-winter-soldier,1.5
ma7cus,palm-springs-2020,3.5
ma7cus,the-notebook,2.5
ma7cus,little-miss-sunshine,3.5
ma7cus,the-social-network,3.0
ma7cus,zodiac,3.5
ma7cus,murder-on-the-orient-express-2017,3.0
ma7cus,american-psycho,2.0
ma7cus,enter-the-dragon,2.0
ma7cus,wandavision,4.0
ma7cus,the-big-lebowski,1.5
ma7cus,the-simpsons-movie,2.5
ma7cus,the-new-mutants,1.0
ma7cus,chernobyl,4.5
ma7cus,tenet,3.5
ma7cus,nativity,1.0
ma7cus,coco-2017,4.5
ma7cus,the-wolverine,2.0
ma7cus,coraline,2.0
ma7cus,hush-2016,3.0
ma7cus,the-greatest-showman,2.0
ma7cus,dracula-2020,3.0
ma7cus,doctor-who-a-christmas-carol,3.5
ma7cus,doctor-who-the-waters-of-mars,3.0
ma7cus,good-omens,3.5
ma7cus,enola-holmes,2.0
ma7cus,were-the-millers,3.0
ma7cus,the-shining,3.0
ma7cus,breakfast-at-tiffanys,1.5
ma7cus,bahubali-2-the-conclusion,4.0
ma7cus,bahubali-the-beginning,4.0
ma7cus,memento,3.0
ma7cus,the-lion-king,3.5
ma7cus,the-rocky-horror-picture-show,2.0
ma7cus,lawrence-of-arabia,1.5
ma7cus,walle,3.0
ma7cus,lady-bird,2.0
ma7cus,amadeus,4.0
ma7cus,this-is-spinal-tap,2.0
ma7cus,the-hunger-games,2.5
ma7cus,men-in-black-ii,1.5
ma7cus,national-treasure,3.0
ma7cus,megamind,2.5
ma7cus,the-hobbit-the-battle-of-five-armies-extended,2.0
ma7cus,war-of-the-worlds,3.0
ma7cus,the-worlds-end,3.0
ma7cus,wonder-woman-2017,2.5
ma7cus,robin-hood-men-in-tights,1.5
ma7cus,love-me-if-you-dare,1.0
ma7cus,highlander,3.5
ma7cus,the-invention-of-lying,2.5
ma7cus,oceans-eleven-2001,2.0
ma7cus,mad-max-fury-road,3.0
ma7cus,happy-gilmore,2.0
ma7cus,the-usual-suspects,3.0
ma7cus,who-framed-roger-rabbit,3.0
ma7cus,monty-pythons-the-meaning-of-life,3.0
ma7cus,the-godfather-part-ii,2.5
ma7cus,up,3.0
ma7cus,north-by-northwest,2.0
ma7cus,the-departed,3.5
ma7cus,black-mirror-shut-up-and-dance,3.5
ma7cus,doctor-who-the-night-of-the-doctor,3.0
ma7cus,rebooted,2.0
ma7cus,watchmen-motion-comic,4.0
ma7cus,gladiator-2000,3.5
ma7cus,la-la-land,3.0
ma7cus,the-blues-brothers,3.5
ma7cus,notting-hill,3.0
ma7cus,crouching-tiger-hidden-dragon,3.0
ma7cus,the-adventures-of-tintin,2.5
ma7cus,to-kill-a-mockingbird,2.5
ma7cus,pirates-of-the-caribbean-on-stranger-tides,2.0
ma7cus,x-men-origins-wolverine,2.5
ma7cus,top-gun,2.5
ma7cus,x-men-the-last-stand,2.5
ma7cus,the-bourne-identity-2002,2.5
ma7cus,the-chronicles-of-narnia-the-lion-the-witch-and-the-wardrobe,3.0
ma7cus,life-of-brian,3.5
ma7cus,x2,3.5
ma7cus,the-room,2.0
ma7cus,moulin-rouge-2001,2.0
ma7cus,pirates-of-the-caribbean-at-worlds-end,3.0
ma7cus,love-actually,4.0
ma7cus,airplane,4.0
ma7cus,gangs-of-new-york-2002,4.0
ma7cus,back-to-the-future-part-iii,3.0
ma7cus,x-men,3.0
ma7cus,o-brother-where-art-thou,1.0
ma7cus,i-am-legend,2.5
ma7cus,pirates-of-the-caribbean-dead-mans-chest,3.0
ma7cus,fantastic-beasts-the-crimes-of-grindelwald,1.0
ma7cus,men-in-black,3.0
ma7cus,x-men-apocalypse,2.0
ma7cus,now-you-see-me,3.0
ma7cus,x-men-first-class,3.5
ma7cus,casino-royale-2006,4.5
ma7cus,the-good-the-bad-and-the-ugly,3.5
ma7cus,watchmen,4.5
ma7cus,looper,3.5
ma7cus,monty-python-and-the-holy-grail,5.0
ma7cus,the-hangover,3.0
ma7cus,the-exorcist,1.5
ma7cus,back-to-the-future-part-ii,4.0
ma7cus,the-princess-bride,4.5
ma7cus,how-to-train-your-dragon,3.5
ma7cus,the-ballad-of-buster-scruggs,3.5
ma7cus,the-terminator,3.0
ma7cus,groundhog-day,3.0
ma7cus,ghostbusters,3.5
ma7cus,aliens,3.0
ma7cus,10-things-i-hate-about-you,4.0
ma7cus,citizen-kane,2.0
ma7cus,casablanca,2.0
ma7cus,the-sixth-sense,5.0
ma7cus,x-men-days-of-future-past,3.5
ma7cus,pirates-of-the-caribbean-the-curse-of-the-black-pearl,4.5
ma7cus,v-for-vendetta,3.5
ma7cus,okja,2.0
ma7cus,full-metal-jacket,2.5
ma7cus,mission-impossible-fallout,5.0
ma7cus,12-angry-men,3.5
ma7cus,harry-potter-and-the-half-blood-prince,4.0
ma7cus,skyfall,3.5
ma7cus,harry-potter-and-the-order-of-the-phoenix,4.5
ma7cus,harry-potter-and-the-deathly-hallows-part-1,3.5
ma7cus,die-hard,4.5
ma7cus,star-wars-episode-ii-attack-of-the-clones,2.5
ma7cus,dead-poets-society,3.5
ma7cus,500-days-of-summer,3.5
ma7cus,hot-fuzz,5.0
ma7cus,harry-potter-and-the-goblet-of-fire,3.0
ma7cus,the-disaster-artist,3.5
ma7cus,harry-potter-and-the-chamber-of-secrets,2.5
ma7cus,catch-me-if-you-can-2002,3.5
ma7cus,ferris-buellers-day-off,3.0
ma7cus,star-wars-episode-i-the-phantom-menace,2.0
ma7cus,harry-potter-and-the-deathly-hallows-part-2,4.5
ma7cus,star-wars-episode-iii-revenge-of-the-sith,3.5
ma7cus,doctor-who-the-day-of-the-doctor,3.5
ma7cus,ex-machina-2015,3.5
ma7cus,au-revoir-les-enfants,2.0
ma7cus,amelie,1.5
ma7cus,interstellar,2.0
ma7cus,sherlock-the-great-game,4.0
ma7cus,sherlock-a-scandal-in-belgravia,3.5
ma7cus,bo-burnham-what,3.5
ma7cus,sherlock-a-study-in-pink,4.0
ma7cus,twisted-the-untold-story-of-a-royal-vizier,3.0
ma7cus,les-miserables-the-staged-concert,4.0
ma7cus,kill-bill-the-whole-bloody-affair,4.0
ma7cus,princess-mononoke,2.0
ma7cus,grave-of-the-fireflies,1.5
ma7cus,enders-game,3.0
ma7cus,stardust-2007,5.0
ma7cus,sing-2016,0.5
ma7cus,point-break,2.0
ma7cus,now-you-see-me-2,1.5
ma7cus,dirty-dancing,2.5
ma7cus,sherlock-holmes-a-game-of-shadows,3.0
ma7cus,the-mummy-1999,3.0
ma7cus,pirates-of-the-caribbean-dead-men-tell-no-tales,1.0
ma7cus,misery,3.0
ma7cus,rain-man,1.5
ma7cus,the-maze-runner,2.0
ma7cus,127-hours,2.0
ma7cus,its-a-wonderful-life,1.5
ma7cus,sherlock-holmes-2009,2.5
ma7cus,big-fish,1.5
ma7cus,les-miserables-2012,3.0
ma7cus,kingsman-the-golden-circle,2.0
ma7cus,the-hobbit-the-desolation-of-smaug,1.5
ma7cus,the-green-mile,3.0
ma7cus,the-hobbit-an-unexpected-journey,2.0
ma7cus,terminator-2-judgment-day,3.5
ma7cus,the-great-gatsby-2013,3.0
ma7cus,leon-the-professional,1.5
ma7cus,avatar,2.5
ma7cus,2001-a-space-odyssey,1.5
ma7cus,thor-the-dark-world,2.0
ma7cus,iron-man-3,2.5
ma7cus,ant-man-and-the-wasp,2.5
ma7cus,ant-man,3.0
ma7cus,avengers-age-of-ultron,2.5
ma7cus,captain-marvel,1.5
ma7cus,guardians-of-the-galaxy-vol-2,3.5
ma7cus,doctor-strange-2016,3.0
ma7cus,three-billboards-outside-ebbing-missouri,2.5
ma7cus,star-wars-the-force-awakens,3.5
ma7cus,watchmen-2019,4.5
ma7cus,the-lord-of-the-rings-the-return-of-the-king,5.0
ma7cus,mortal-engines,1.0
ma7cus,the-last-of-the-mohicans-1992,2.5
ma7cus,a-knights-tale,4.0
ma7cus,the-chronicles-of-narnia-prince-caspian,2.5
ma7cus,the-road-to-el-dorado,3.5
ma7cus,good-morning-vietnam,3.0
ma7cus,red-dragon,2.0
ma7cus,das-boot,1.0
ma7cus,the-great-escape,2.5
ma7cus,the-last-airbender,0.5
ma7cus,a-few-good-men,2.5
ma7cus,percy-jackson-the-olympians-the-lightning-thief,2.0
ma7cus,spy-kids,3.5
ma7cus,the-naked-gun-from-the-files-of-police-squad,3.5
ma7cus,the-last-samurai,2.5
ma7cus,mars-attacks,1.5
ma7cus,hannibal,3.0
ma7cus,black-mirror-san-junipero,3.5
ma7cus,lemony-snickets-a-series-of-unfortunate-events,2.5
ma7cus,blood-diamond,4.0
ma7cus,se7en,3.0
ma7cus,the-goonies,2.0
ma7cus,jurassic-park,2.5
ma7cus,stand-by-me,3.0
ma7cus,vertigo,2.0
ma7cus,boyz-n-the-hood,3.5
ma7cus,kikis-delivery-service,3.5
ma7cus,my-neighbor-totoro,4.5
ma7cus,puss-in-boots-the-last-wish,3.5
ma7cus,balto,3.0
ma7cus,violent-night,3.0
ma7cus,eternal-sunshine-of-the-spotless-mind,3.0
ma7cus,another-round,4.0
ma7cus,the-boy-the-mole-the-fox-and-the-horse,3.5
ma7cus,the-banshees-of-inisherin,2.0
ma7cus,treasure-planet,3.5
ma7cus,the-guardians-of-the-galaxy-holiday-special,2.0
ma7cus,a-castle-for-christmas,0.5
ma7cus,glass-onion,4.5
ma7cus,do-revenge,3.5
ma7cus,enola-holmes-2,3.5
ma7cus,see-how-they-run-2022,2.0
ma7cus,the-addams-family-2019,1.0
ma7cus,shakespeare-in-love,2.5
ma7cus,dances-with-wolves,3.0
ma7cus,the-lord-of-the-rings-the-rings-of-power-global-fan-screening,3.5
ma7cus,werewolf-by-night-in-color,4.0
ma7cus,she-hulk-attorney-at-law,2.0
ma7cus,sunshine-2007,4.0
ma7cus,hot-rod,4.0
ma7cus,jackie-brown,2.0
ma7cus,the-sea-beast-2022,2.5
ma7cus,a-beautiful-mind,2.5
ma7cus,loki-2021,3.5
ma7cus,the-incredible-hulk,2.5
ma7cus,tolkien-2019,3.5
ma7cus,nope,2.5
ma7cus,elvis-2022,3.0
