film_id,film_title
44092,secondhand-lions
51967,open-water
45383,jeepers-creepers-2
45020,intolerable-cruelty
47671,master-and-commander-the-far-side-of-the-world
51763,terminator-3-rise-of-the-machines
47420,spirit-stallion-of-the-cimarron
47555,eight-legged-freaks
44915,kung-pow-enter-the-fist
47317,death-to-smoochy
46956,ghost-ship
24933,super-troopers
46926,little-nicky
51006,miss-congeniality
46925,gone-in-sixty-seconds
51697,chocolat
44336,suicide-club
36390,gunga-din
45324,superman-iv-the-quest-for-peace
37688,law-abiding-citizen
46947,the-italian-job-2003
88495,hard-to-be-a-god
169415,beyond-the-lights
108235,batman-the-dark-knight-returns-part-2
96760,batman-the-dark-knight-returns-part-1
41719,batman-beyond-return-of-the-joker
191182,white-god
45850,the-killer
51198,the-magnificent-ambersons
22119,f-for-fake
46620,the-pacifier
188425,leviathan-2014
47646,cannibal-holocaust
46304,hunger
47569,prince-of-darkness
46585,escape-from-la
46939,starman
51199,the-phantom-of-the-opera
45373,halloween-5-the-revenge-of-michael-myers
31622,dark-night-of-the-scarecrow
34146,halloweentown
36068,trick-or-treat-1986
36430,night-of-the-demons
18729,ghostwatch
29312,imitation-of-life-1959
42692,thumb-wars-the-phantom-cuticle
51175,straw-dogs
45419,koyaanisqatsi
1081,happy-feet-two
16117,the-eagle
25591,cyrus
29416,shes-out-of-my-league
29477,wall-street-money-never-sleeps
47944,the-wolfman
26793,the-tourist
19164,troll-hunter
30196,get-him-to-the-greek
38970,the-book-of-eli
37274,machete
20093,super-2010
25629,winters-bone
37690,good-hair
43554,race-to-witch-mountain
35348,brooklyns-finest
37388,alvin-and-the-chipmunks-the-squeakquel
37665,ninja-assassin
33853,hachi-a-dogs-tale
39358,pandorum
40313,the-taking-of-pelham-1-2-3
39355,daybreakers
45186,crimes-and-misdemeanors
68291,to-rome-with-love
39746,whatever-works
49597,throne-of-blood
37550,the-invention-of-lying
47822,the-spirit
46449,bedtime-stories
44287,ghost-town
31587,louis-ck-chewed-up
50823,the-forbidden-kingdom
47516,wanted-2008
46013,you-dont-mess-with-the-zohan
44788,body-of-lies
49107,the-invasion
44966,death-sentence-2007
44022,son-of-rambow
51109,tmnt
51132,hannibal-rising
50341,beowulf-2007
51117,bridge-to-terabithia
51130,ghost-rider
49944,1408
45853,them-2006
51146,dreamgirls
49622,flags-of-our-fathers
46907,lady-in-the-water
46685,rescue-dawn
51134,rocky-balboa
51532,silent-hill
47987,deja-vu
50955,apocalypto
51008,the-illusionist
51061,the-pursuit-of-happyness
34778,i-walked-with-a-zombie
34736,the-greatest-show-on-earth
51878,20000-leagues-under-the-sea-1954
45899,the-thing-from-another-world
50839,giant
40630,kiss-me-deadly
51835,rebel-without-a-cause
29078,the-neverending-story
51501,a-fish-called-wanda
51897,star-trek-ii-the-wrath-of-khan
44701,casino-royale
51217,the-pink-panther-1963
46041,in-the-heat-of-the-night
51249,cool-hand-luke
50843,battle-for-the-planet-of-the-apes
41055,grey-gardens
51089,rocky-ii
47703,animal-house
40760,assault-on-precinct-13
48927,lavventura
38396,ministry-of-fear
274175,a-deadly-adoption
49632,flash-gordon-1980
51446,out-of-the-past
48901,hercules-in-new-york
168689,tokyo-tribe
32050,stanley-kubrick-a-life-in-pictures
51488,thx-1138
42752,gi-joe-the-rise-of-cobra
49055,leatherheads
49784,good-night-and-good-luck
44888,superhero-movie
51242,the-big-sleep
46405,the-rocketeer
35411,man-with-a-movie-camera
29504,cheaper-by-the-dozen
3678,snow-on-tha-bluff
41241,the-crocodile-hunter-collision-course
45172,its-a-mad-mad-mad-mad-world
218081,my-life-directed-by-nicolas-winding-refn
124133,furious-7
239151,unedited-footage-of-a-bear
73120,its-such-a-beautiful-day-2011
30368,lily-and-jim
30369,i-am-so-proud-of-you
30364,the-meaning-of-life
30370,genre
30372,billys-balloon
84812,the-lords-of-salem
48039,the-bucket-list
51544,the-wild-bunch
51430,manhattan
51874,the-fisher-king
1767,conan-obrien-cant-stop
43691,christmas-with-the-kranks
43939,mickeys-twice-upon-a-christmas
42402,mickeys-once-upon-a-christmas
43936,rudolph-the-red-nosed-reindeer
43919,santa-claus-is-comin-to-town
43689,frosty-the-snowman
47422,the-santa-clause-2
51243,meet-me-in-st-louis
51476,beauty-and-the-beast
41458,russian-ark
228611,too-many-cooks-2014
43318,timecrimes
168055,st-vincent
39946,the-mummy-1959
20560,animal-kingdom
171175,cold-in-july
43968,the-ghost-mr-chicken
30249,ernest-scared-stupid
43809,fanboys
43176,great-expectations
48541,the-pledge
125034,a-walk-among-the-tombstones
17372,unknown-2011
43582,fast-furious
69453,fast-furious-6
46813,the-fast-and-the-furious-2001
47759,three-amigos
46123,hamlet-1996
47372,little-man
34746,it-the-terror-from-beyond-space
46278,the-limey
45353,tommy-boy
76924,michael-jacksons-thriller
30371,everything-will-be-ok
46514,road-house
20824,rabbits
2693,jarhead
23942,make-way-for-tomorrow
42088,batman-mr-freeze-subzero
35342,wake-in-fright
49255,a-tale-of-two-sisters
17483,the-adventures-of-milo-and-otis
177484,and-the-oscar-goes-to
103550,why-dont-you-play-in-hell
44743,wyatt-earp
42623,the-good-the-bad-the-weird
44985,the-fly
33977,black-sabbath
51822,the-cabinet-of-dr-caligari-1920
48041,robinson-crusoe-on-mars
47983,rambo
51086,rambo-iii
50962,die-hard-with-a-vengeance
35507,the-keep
47698,ali
43092,fireproof
51540,jaws-the-revenge
149094,starred-up
45728,session-9
278,killing-them-softly
153606,mike-birbiglia-my-girlfriends-boyfriend
46433,swingers
226585,santa-claws-2014
227571,grumpy-cats-worst-christmas-ever
209609,top-five
45127,everything-you-always-wanted-to-know-about-sex-but-were-afraid-to-ask
117875,calvary
45287,up-in-smoke-1978
46508,dirty-rotten-scoundrels
81214,fdr-american-badass
46785,united-93
37596,green-zone
45055,bad-lieutenant-port-of-call-new-orleans
42798,mickeys-christmas-carol
81811,dumb-and-dumber-to
46759,cobra-1986
43569,repo-man
63767,the-intouchables
51887,breakfast-at-tiffanys
45382,always
42467,twilight-zone-the-movie
48950,the-sugarland-express
45229,1941
44969,amistad
51313,duel
46539,empire-of-the-sun
51511,munich
51273,hook
51177,sherlock-jr
44922,miracle-on-34th-street
47363,waking-life
50772,over-the-top
51440,contact
858369,the-story-of-film-an-odyssey-2011
45319,the-mission
93440,sightseers
41210,dracula-prince-of-darkness
44935,dracula-1958
25412,dracula-1931
45199,invasion-of-the-body-snatchers
43794,the-changeling
49311,legends-of-the-fall
50618,the-most-dangerous-game
44064,a-christmas-carol-1984
51211,lethal-weapon-2
51212,lethal-weapon
51210,lethal-weapon-3
44096,scooby-doo-on-zombie-island
43970,bad-news-bears
30962,the-incredible-shrinking-man
44832,legend
45009,harvey
51849,the-wages-of-fear
58513,the-hunter-2011
41652,serenity
47693,superman-ii
51756,notorious
45001,fright-night
34941,troll-2
50961,die-hard-2
51001,teenage-mutant-ninja-turtles
51002,teenage-mutant-ninja-turtles-ii-the-secret-of-the-ooze
51000,teenage-mutant-ninja-turtles-iii
47125,south-park-bigger-longer-uncut
50499,the-perfect-storm
47222,the-texas-chainsaw-massacre
44020,semi-pro
47974,10000-bc
26205,transformers-dark-of-the-moon
7712,sherlock-holmes-a-game-of-shadows
61928,goon
146780,sharknado
51981,brazil
51726,duck-you-sucker
42044,phantom-of-the-opera
41766,the-legend-of-hell-house
50089,pitch-black
24539,black-orpheus
61098,absentia
46333,cocoon
51863,sin-city-a-dame-to-kill-for
43195,searching-for-bobby-fischer
46059,pootie-tang
36618,the-sacrifice
41498,the-picture-of-dorian-gray
46867,hannibal
51539,dances-with-wolves
51129,letters-from-iwo-jima
41328,captain-blood
50718,the-karate-kid
46337,clash-of-the-titans
47255,click
51466,goldfinger
47228,el-mariachi
27953,king-of-kings
50856,conquest-of-the-planet-of-the-apes
51546,the-man-who-knew-too-much-1956
43698,the-wolf-man-1941
21880,how-green-was-my-valley
47136,enter-the-dragon
50497,the-time-machine-2002
20788,that-moment-magnolia-diary
36366,gates-of-heaven
41563,assassination-tango
45206,altered-states
46870,bad-boys-1995
47473,bad-boys-ii
51448,pearl-harbor
60330,the-big-year
45042,sanjuro
41607,the-uninvited
49893,it-happened-one-night
46549,the-kid
43687,the-last-trapper
110176,dark-skies-2013
74472,parental-guidance-2012
15827,i-saw-the-devil
45758,heavens-gate
87944,cloudy-with-a-chance-of-meatballs-2
52510,elysium-2013
8946,the-lone-ranger
92952,white-house-down
37507,werckmeister-harmonies
46159,plan-9-from-outer-space
47950,shine-a-light
44042,gran-torino
45248,frost-nixon
43174,the-express
40543,land-of-the-lost
37525,the-cove
36500,black-dynamite
37221,centurion
20221,hubble
21226,monsters
25360,restrepo
28888,predators
25839,dinner-for-schmucks
7466,13-assassins
19610,everything-must-go
19921,the-fighter-2010
5849,source-code
10438,win-win
6945,midnight-in-paris
19987,the-hangover-part-ii
75424,samsara-2011
114655,all-is-lost
87685,the-counselor
131480,ninja-shadow-of-a-tear
45215,jason-and-the-argonauts
51322,forbidden-planet
45632,them
49978,the-lost-world
19727,louis-ck-hilarious
49865,destroy-all-monsters
50600,the-diving-bell-and-the-butterfly
6909,gamera-2-attack-of-legion
6421,gamera-3-revenge-of-iris
46031,godzilla-2000-millennium
40450,godzilla-vs-biollante
39698,godzilla-vs-gigan
26018,godzilla-vs-mechagodzilla
48240,godzilla-vs-mechagodzilla-ii
25407,godzilla-vs-megalon
49857,ebirah-horror-of-the-deep
39953,godzilla-king-of-the-monsters
42117,godzilla-final-wars
25217,godzilla-tokyo-sos
50864,king-kong-vs-godzilla
50862,mothra-vs-godzilla
28089,rebirth-of-mothra
25414,godzilla-1985
39440,rodan
40206,son-of-godzilla
39700,terror-of-mechagodzilla
49840,the-war-of-the-gargantuas
45060,big-man-japan
2682,primer
51326,the-bridge-on-the-river-kwai
70756,robot-frank
49287,30-days-of-night
51855,braveheart
51215,for-a-few-dollars-more
50498,the-time-machine
51459,ben-hur-1959
51592,the-blues-brothers
47648,taken
45309,from-here-to-eternity
51481,battleship-potemkin
46343,the-ides-of-march
25416,real-steel
60618,being-elmo-a-puppeteers-journey
74803,j-edgar
60733,the-grey
56943,journey-2-the-mysterious-island
62125,act-of-valor
16083,john-carter
59017,the-raven-2012
76978,silent-house
62915,the-three-stooges
75684,marley
70745,sleepwalk-with-me
69085,lawless
63462,end-of-watch
73657,flight
89808,hitchcock
69162,gangster-squad
51526,to-kill-a-mockingbird
2685,unforgiven
51324,the-day-the-earth-stood-still
51237,bullitt
51727,once-upon-a-time-in-the-west
69998,cloud-atlas
2698,metropolis
49296,the-spirit-of-the-beehive
45013,hard-boiled
51087,rambo-first-blood-part-ii
130913,the-raid-2
48942,sky-captain-and-the-world-of-tomorrow
87949,anchorman-2-the-legend-continues
66835,louis-ck-live-at-the-beacon-theater
41301,the-asphalt-jungle
51018,touch-of-evil
51200,the-maltese-falcon-1941
47637,anchorman-the-legend-of-ron-burgundy
51230,dawn-of-the-dead
49881,the-treasure-of-the-sierra-madre
45023,the-haunting
38239,shadow-of-a-doubt
42711,batman-mask-of-the-phantasm
45391,salems-lot
158942,non-stop-2014
6838,miami-connection
100920,nebraska
50480,the-driver
717126,the-ministry-of-ungentlemanly-warfare
30712,hopscotch
839326,rebel-moon-part-two-the-scargiver
707771,the-hunt-for-gollum
1089063,blue-eye-samurai
1113346,echo-2024-1
582969,marvels-the-defenders
1076653,david-holmes-the-boy-who-lived
1159513,hogfather-2006
243605,who-killed-captain-alex
46233,chaplin
1041245,watchmen-chapter-i
135243,a-very-potter-senior-year
7331,a-very-potter-sequel-2010
11578,a-very-potter-musical-2009
536976,sherlock-the-reichenbach-fall
729474,sherlock-the-lying-detective
536960,sherlock-the-sign-of-three
536895,sherlock-the-blind-banker
393704,anna-and-the-apocalypse
688248,a-california-christmas
45412,seven-pounds
1029590,secret-invasion
50024,asterix-obelix-mission-cleopatra
39486,lagaan-once-upon-a-time-in-india
43482,tin-toy
51811,about-a-boy
28913,the-losers
790769,accident-man-hitmans-holiday
1067006,round-and-round-2023
1160025,soul-music-1997
1037177,christmas-on-windmill-way
1115154,ted-2024
39100,interstate-60
1247272,the-penguin-2024
50161,airplane-ii-the-sequel
51245,doctor-zhivago
48101,coach-carter
29102,the-a-team
43381,starter-for-10
223307,burnt
47006,hot-shots
382183,ip-man-4-the-finale
301150,ip-man-3
27010,ip-man-2
42841,ip-man
39975,the-boat-that-rocked
38999,3-idiots
585632,dracula-2020
242699,doctor-who-a-christmas-carol
474664,good-omens
280710,bahubali-2-the-conclusion
179915,bahubali-the-beginning
47736,love-me-if-you-dare
344919,doctor-who-the-night-of-the-doctor
554766,rebooted
192443,watchmen-motion-comic
536893,sherlock-a-scandal-in-belgravia
535946,sherlock-a-study-in-pink
168245,twisted-the-untold-story-of-a-royal-vizier
578920,les-miserables-the-staged-concert
361443,mortal-engines
51351,good-morning-vietnam
38641,balto
915489,the-lord-of-the-rings-the-rings-of-power-global-fan-screening
276275,collateral-beauty
47337,hot-shots-part-deux
914050,bruiser-2022
897908,piaffe
721080,the-eight-mountains
40104,the-haunting-in-connecticut
728861,the-silent-twins-2022
93931,decalogue-v
14660,decalogue-iv
506402,moonlit-winter
43753,airheads
93933,decalogue-iii
14662,decalogue-ii
792664,tony-hawk-until-the-wheels-fall-off
913720,suncoast
874065,what-happens-later
910865,wingwomen
810357,afire
1184651,heart-eyes
1164440,one-of-them-days
8227,meantime
1098321,sujo
869644,la-cocina-2024
959667,april-2024-1
833062,all-we-imagine-as-light
1149830,familiar-touch
1114470,gloria-2024
1196218,hanami
721069,foreign-language
1019499,all-the-silence
47354,to-wong-foo-thanks-for-everything-julie-newmar
4629,blood-diner
93934,decalogue-i
673474,the-lost-city-2022
446612,being-the-ricardos
60300,letter-from-an-unknown-woman
451559,the-355
26327,harriet-the-spy
465493,hypnotic-2023
51260,delicatessen
745347,somewhere-in-queens
22775,burlesque
93928,decalogue-vii
93929,decalogue-vi
454416,friendsgiving
819849,meet-me-in-the-bathroom
469487,monica
452427,wildland
603121,film:603121
502526,fireball-visitors-from-darker-worlds
25402,out-of-the-blue
589011,sleep-2020
599770,shadow-in-the-cloud
440531,jumbo-2020
530046,pink-skies-ahead
651212,76-days
592604,the-intruder-2020
579221,whirlybird
534608,nine-days
652118,world-of-tomorrow-episode-three-the-absent-destinations-of-david-prime
579019,i-carry-you-with-me
589828,this-is-paris
659340,her-socialist-smile
651188,mlk-fbi
503642,malmkrog
645745,the-monopoly-of-violence
649955,fauna-2020
29557,smooth-talk
465484,blackbird-2019
351591,our-love-story
51923,blind-chance
453543,summerland-2020
547602,chemical-hearts
449631,be-natural-the-untold-story-of-alice-guy-blache
452134,peter-rabbit-2-the-runaway
529537,the-forever-purge
32917,the-incredibly-true-adventure-of-two-girls-in-love
451948,dykes-camera-action
51724,good-bye-lenin
506729,those-who-wish-me-dead
650606,quo-vadis-aida
545050,collective
579240,the-mole-agent
494480,the-united-states-vs-billie-holiday
178766,girltrash-all-night-long
542464,holidate
695505,misha-and-the-wolves
695475,jockey-2021
695496,hive-2021
695521,the-blazing-world-2021
695489,try-harder-2021
646099,life-in-a-day-2020-2021
582481,wild-indian
666642,prime-time-2021
507060,skyman
579029,disclosure-2020-1
20703,the-watermelon-woman
22484,the-passion-of-anna
224722,out-of-print-2014
38776,a-little-romance
389933,filmworker
278872,woman-at-war
514586,little-fish-2020
604950,the-mad-womens-ball
665313,plan-b-2021
695479,together-together
27240,about-elly
587134,aheds-knee
713526,what-do-we-see-when-we-look-at-the-sky
713180,broadcast-signal-intrusion
79562,working-girls-1986
528780,the-eyes-of-tammy-faye-2021
10585,clockwatchers
51911,bad-education
269893,the-unknown-girl
453133,prisoners-of-the-ghostland
526312,land-2021
609659,marvelous-and-the-black-hole
634949,coming-home-in-the-dark
556785,the-cursed-2021
695498,human-factors-2021
407157,street-gang-how-we-got-to-sesame-street
695515,knocking-2021
558718,i-was-a-simple-man
695485,homeroom
516669,ordinary-love
649597,rising-phoenix
30565,my-date-with-the-presidents-daughter
46707,the-ringer-2005
51635,the-hole-2001
418383,the-kitchen-2019
379297,vita-virginia
403137,transit-2018
367707,my-days-of-mercy
346281,the-secret-life-of-pets-2
407081,tell-it-to-the-bees
44807,lilya-4-ever
45159,the-man-with-two-brains
359817,score-a-film-music-documentary
377973,jumpman
386956,the-spy-who-dumped-me
378097,the-darkest-minds
243745,the-purge-election-year
30346,the-celluloid-closet
341167,hotel-artemis
472073,maiden-2018
447463,capernaum
464484,elisa-marcela
493696,clemency
494151,give-me-liberty-2019
449034,queen-of-hearts-2019
403146,corpus-christi-2019
430999,i-was-at-home-but
501941,romantic-comedy-2019
440892,the-good-liar
386150,action-point
333992,life-of-the-party-2018
45910,mrs-henderson-presents
429312,duck-butter
430742,6-balloons
329016,paint-it-black-2016
212760,margarita-with-a-straw
138227,the-better-angels
348263,polina-2016
384072,bpm-beats-per-minute
376877,foxtrot-2017
423569,science-fair
55851,cactus-flower
397813,winter-brothers
208893,galveston
384031,i-think-were-alone-now-2018
447697,rafiki-2018
402879,destroyer-2018
464713,hotel-by-the-river
472651,the-chambermaid
374056,ash-is-purest-white
452607,censored-2018
281412,the-intervention-2016
311893,bad-moms
42672,red-mist
6598,our-idiot-brother
284309,visions-2015
49215,december-boys
6989,the-powerpuff-girls-movie
199174,the-disappearance-of-eleanor-rigby-her
200548,the-disappearance-of-eleanor-rigby-him
266156,the-wave-2015
262385,sun-choke
230881,money-monster
283824,tallulah
194669,the-tribe-2014
171391,52-tuesdays
113112,you-are-not-alone-2016
66793,these-amazing-shadows
215166,the-zookeepers-wife
